unit_id,file_name,doi,journal,year,article_title,reviewer_id,round_label,unit_order,word_count,gate_id,severity,issue_label,signal_terms
2024_nature_s41586-024-08106-4_peer_review__reviewer_1__001__e508f818afdda6d9,2024_nature_s41586-024-08106-4_peer_review.pdf,10.1038/s41586-024-08106-4,Nature,2024,Global potential for natural regeneration in deforested tropical regions,reviewer_1,unknown_round,1,71,forest_land_use_conservation_gate,major,figure/table clarity,restoration; regeneration
2024_nature_s41586-024-08106-4_peer_review__reviewer_1__003__d5e80b0a6200b006,2024_nature_s41586-024-08106-4_peer_review.pdf,10.1038/s41586-024-08106-4,Nature,2024,Global potential for natural regeneration in deforested tropical regions,reviewer_1,unknown_round,3,71,forest_land_use_conservation_gate,major,figure/table clarity,forest; restoration; regeneration; tropical
2024_nature_s41586-024-08106-4_peer_review__reviewer_2__001__a7f809c6856caaa9,2024_nature_s41586-024-08106-4_peer_review.pdf,10.1038/s41586-024-08106-4,Nature,2024,Global potential for natural regeneration in deforested tropical regions,reviewer_2,unknown_round,1,108,observational_product_uncertainty_gate,major,figure/table clarity,product; map
2024_nature_s41586-024-08106-4_peer_review__reviewer_2__002__d2d6b20da035d9c1,2024_nature_s41586-024-08106-4_peer_review.pdf,10.1038/s41586-024-08106-4,Nature,2024,Global potential for natural regeneration in deforested tropical regions,reviewer_2,unknown_round,2,114,sampling_representativeness_gate,major,validation,scale; resolution
2024_nature_s41586-024-08106-4_peer_review__reviewer_2__003__5c27b335a61c9307,2024_nature_s41586-024-08106-4_peer_review.pdf,10.1038/s41586-024-08106-4,Nature,2024,Global potential for natural regeneration in deforested tropical regions,reviewer_2,unknown_round,3,100,carbon_nitrogen_cycle_gate,major,causal overclaim,carbon; soil organic
2024_nature_s41586-024-08106-4_peer_review__reviewer_2__004__0d7b52db8568b9f8,2024_nature_s41586-024-08106-4_peer_review.pdf,10.1038/s41586-024-08106-4,Nature,2024,Global potential for natural regeneration in deforested tropical regions,reviewer_2,unknown_round,4,121,observational_product_uncertainty_gate,major,uncertainty,dataset; product; map; accuracy
2024_nature_s41586-024-08106-4_peer_review__reviewer_2__005__63735c681410f836,2024_nature_s41586-024-08106-4_peer_review.pdf,10.1038/s41586-024-08106-4,Nature,2024,Global potential for natural regeneration in deforested tropical regions,reviewer_2,unknown_round,5,179,sampling_representativeness_gate,major,uncertainty,site; spatial; scale; resolution
2024_nature_s41586-024-08106-4_peer_review__reviewer_2__006__055a315fe368d5a7,2024_nature_s41586-024-08106-4_peer_review.pdf,10.1038/s41586-024-08106-4,Nature,2024,Global potential for natural regeneration in deforested tropical regions,reviewer_2,unknown_round,6,132,mechanism_claim_gate,major,figure/table clarity,explain; process
2024_nature_s41586-024-08106-4_peer_review__reviewer_2__007__ce4243a152b6e8b7,2024_nature_s41586-024-08106-4_peer_review.pdf,10.1038/s41586-024-08106-4,Nature,2024,Global potential for natural regeneration in deforested tropical regions,reviewer_2,unknown_round,7,103,observational_product_uncertainty_gate,major,observational/product/uncertainty,product; map
2024_nature_s41586-024-08106-4_peer_review__reviewer_2__008__114e8232c92e014f,2024_nature_s41586-024-08106-4_peer_review.pdf,10.1038/s41586-024-08106-4,Nature,2024,Global potential for natural regeneration in deforested tropical regions,reviewer_2,unknown_round,8,119,forest_land_use_conservation_gate,major,forest/land/use/conservation,forest; land use
2024_nature_s41586-024-08106-4_peer_review__reviewer_2__009__3c172c6b76da9964,2024_nature_s41586-024-08106-4_peer_review.pdf,10.1038/s41586-024-08106-4,Nature,2024,Global potential for natural regeneration in deforested tropical regions,reviewer_2,unknown_round,9,109,climate_trend_attribution_gate,major,policy implication,climate change
2024_nature_s41586-024-08106-4_peer_review__reviewer_2__010__3d7c8709ad00da74,2024_nature_s41586-024-08106-4_peer_review.pdf,10.1038/s41586-024-08106-4,Nature,2024,Global potential for natural regeneration in deforested tropical regions,reviewer_2,unknown_round,10,103,climate_trend_attribution_gate,major,climate/trend/attribution,temperature; precipitation
2024_nature_s41586-024-08106-4_peer_review__reviewer_2__011__54111de1f460c761,2024_nature_s41586-024-08106-4_peer_review.pdf,10.1038/s41586-024-08106-4,Nature,2024,Global potential for natural regeneration in deforested tropical regions,reviewer_2,unknown_round,11,110,novelty_scope_gate,major,novelty/significance,advance; nature; impact
2024_nature_s41586-024-08106-4_peer_review__reviewer_2__012__af503a247b798bb9,2024_nature_s41586-024-08106-4_peer_review.pdf,10.1038/s41586-024-08106-4,Nature,2024,Global potential for natural regeneration in deforested tropical regions,reviewer_2,unknown_round,12,111,observational_product_uncertainty_gate,major,novelty/significance,dataset; product; map
2024_nature_s41586-024-08106-4_peer_review__reviewer_2__013__5377466183c4b954,2024_nature_s41586-024-08106-4_peer_review.pdf,10.1038/s41586-024-08106-4,Nature,2024,Global potential for natural regeneration in deforested tropical regions,reviewer_2,unknown_round,13,107,carbon_nitrogen_cycle_gate,major,novelty/significance,carbon; flux; emission
2024_nature_s41586-024-08106-4_peer_review__reviewer_2__014__e53939eded27c95f,2024_nature_s41586-024-08106-4_peer_review.pdf,10.1038/s41586-024-08106-4,Nature,2024,Global potential for natural regeneration in deforested tropical regions,reviewer_2,unknown_round,14,101,forest_land_use_conservation_gate,major,novelty/significance,forest; restoration; biodiversity
2024_nature_s41586-024-08106-4_peer_review__reviewer_2__015__87642f070774a396,2024_nature_s41586-024-08106-4_peer_review.pdf,10.1038/s41586-024-08106-4,Nature,2024,Global potential for natural regeneration in deforested tropical regions,reviewer_2,unknown_round,15,91,forest_land_use_conservation_gate,major,novelty/significance,forest; restoration; conservation; tropical; biodiversity
2024_nature_s41586-024-08106-4_peer_review__reviewer_2__016__f18cece07ed17651,2024_nature_s41586-024-08106-4_peer_review.pdf,10.1038/s41586-024-08106-4,Nature,2024,Global potential for natural regeneration in deforested tropical regions,reviewer_2,unknown_round,16,143,observational_product_uncertainty_gate,major,validation,product; map; accuracy
2024_nature_s41586-024-08106-4_peer_review__reviewer_2__017__669e875d9b22b2ab,2024_nature_s41586-024-08106-4_peer_review.pdf,10.1038/s41586-024-08106-4,Nature,2024,Global potential for natural regeneration in deforested tropical regions,reviewer_2,unknown_round,17,103,sampling_representativeness_gate,major,causal overclaim,spatial; resolution
2024_nature_s41586-024-08106-4_peer_review__reviewer_2__018__48156ab9f071357d,2024_nature_s41586-024-08106-4_peer_review.pdf,10.1038/s41586-024-08106-4,Nature,2024,Global potential for natural regeneration in deforested tropical regions,reviewer_2,unknown_round,18,57,forest_land_use_conservation_gate,major,policy implication,restoration
2024_nature_s41586-024-08106-4_peer_review__reviewer_2__019__c053a8746444af7b,2024_nature_s41586-024-08106-4_peer_review.pdf,10.1038/s41586-024-08106-4,Nature,2024,Global potential for natural regeneration in deforested tropical regions,reviewer_2,unknown_round,19,85,sampling_representativeness_gate,major,novelty/significance,design
2024_nature_s41586-024-08106-4_peer_review__reviewer_2__020__f4a48c37a82bc7a0,2024_nature_s41586-024-08106-4_peer_review.pdf,10.1038/s41586-024-08106-4,Nature,2024,Global potential for natural regeneration in deforested tropical regions,reviewer_2,unknown_round,20,108,forest_land_use_conservation_gate,major,novelty/significance,land use; biodiversity; management
2024_nature_s41586-024-08106-4_peer_review__reviewer_2__021__cabdad3b605b93ef,2024_nature_s41586-024-08106-4_peer_review.pdf,10.1038/s41586-024-08106-4,Nature,2024,Global potential for natural regeneration in deforested tropical regions,reviewer_2,unknown_round,21,106,forest_land_use_conservation_gate,major,causal overclaim,forest; deforestation; tropical; biodiversity
2024_nature_s41586-024-08106-4_peer_review__reviewer_2__022__e688a2e0f3585b52,2024_nature_s41586-024-08106-4_peer_review.pdf,10.1038/s41586-024-08106-4,Nature,2024,Global potential for natural regeneration in deforested tropical regions,reviewer_2,unknown_round,22,113,climate_trend_attribution_gate,major,novelty/significance,climate change; time series
2024_nature_s41586-024-08174-6_peer_review__reviewer_1__001__240aea127fabd659,2024_nature_s41586-024-08174-6_peer_review.pdf,10.1038/s41586-024-08174-6,Nature,2024,Biodiversity impacts of the 2019-2020 Australian megafires,reviewer_1,initial_version,1,54,policy_management_claim_gate,major,sampling/representativeness,management; implication
2024_nature_s41586-024-08174-6_peer_review__reviewer_1__002__7418190cf2317bc1,2024_nature_s41586-024-08174-6_peer_review.pdf,10.1038/s41586-024-08174-6,Nature,2024,Biodiversity impacts of the 2019-2020 Australian megafires,reviewer_1,initial_version,2,135,novelty_scope_gate,major,definition/scope,scope; nature; broad; substantial
2024_nature_s41586-024-08174-6_peer_review__reviewer_1__003__3935762b055d9170,2024_nature_s41586-024-08174-6_peer_review.pdf,10.1038/s41586-024-08174-6,Nature,2024,Biodiversity impacts of the 2019-2020 Australian megafires,reviewer_1,initial_version,3,27,model_assumption_validation_gate,major,uncertainty,robust
2024_nature_s41586-024-08174-6_peer_review__reviewer_1__004__c3215aeb10a68c42,2024_nature_s41586-024-08174-6_peer_review.pdf,10.1038/s41586-024-08174-6,Nature,2024,Biodiversity impacts of the 2019-2020 Australian megafires,reviewer_1,initial_version,4,114,observational_product_uncertainty_gate,major,uncertainty,error
2024_nature_s41586-024-08174-6_peer_review__reviewer_1__005__cc4be7dc28f26e83,2024_nature_s41586-024-08174-6_peer_review.pdf,10.1038/s41586-024-08174-6,Nature,2024,Biodiversity impacts of the 2019-2020 Australian megafires,reviewer_1,initial_version,5,139,biodiversity_ecosystem_function_gate,major,definition/scope,biodiversity; species; richness; diversity
2024_nature_s41586-024-08174-6_peer_review__reviewer_1__006__6d5c8620aa6c8e9c,2024_nature_s41586-024-08174-6_peer_review.pdf,10.1038/s41586-024-08174-6,Nature,2024,Biodiversity impacts of the 2019-2020 Australian megafires,reviewer_1,initial_version,6,114,biodiversity_ecosystem_function_gate,major,data/code reproducibility,species; resilience
2024_nature_s41586-024-08174-6_peer_review__reviewer_1__007__8e32f1c2ea70f8a6,2024_nature_s41586-024-08174-6_peer_review.pdf,10.1038/s41586-024-08174-6,Nature,2024,Biodiversity impacts of the 2019-2020 Australian megafires,reviewer_1,initial_version,7,113,reproducibility_data_code_gate,should_fix,data/code reproducibility,code; reproduc; repository
2024_nature_s41586-024-08174-6_peer_review__reviewer_2__001__4ceb5cb9563346d5,2024_nature_s41586-024-08174-6_peer_review.pdf,10.1038/s41586-024-08174-6,Nature,2024,Biodiversity impacts of the 2019-2020 Australian megafires,reviewer_2,unknown_round,1,63,observational_product_uncertainty_gate,major,observational/product/uncertainty,dataset
2024_nature_s41586-024-08174-6_peer_review__reviewer_2__002__c2d68a87b6f9b15c,2024_nature_s41586-024-08174-6_peer_review.pdf,10.1038/s41586-024-08174-6,Nature,2024,Biodiversity impacts of the 2019-2020 Australian megafires,reviewer_2,unknown_round,2,48,policy_management_claim_gate,major,policy implication,policy; management
2024_nature_s41586-024-08174-6_peer_review__reviewer_2__003__1eb6457321487bcc,2024_nature_s41586-024-08174-6_peer_review.pdf,10.1038/s41586-024-08174-6,Nature,2024,Biodiversity impacts of the 2019-2020 Australian megafires,reviewer_2,unknown_round,3,83,biodiversity_ecosystem_function_gate,major,biodiversity/ecosystem/function,biodiversity; species; richness; diversity
2024_nature_s41586-024-08174-6_peer_review__reviewer_2__004__70d96267042e0c66,2024_nature_s41586-024-08174-6_peer_review.pdf,10.1038/s41586-024-08174-6,Nature,2024,Biodiversity impacts of the 2019-2020 Australian megafires,reviewer_2,unknown_round,4,107,novelty_scope_gate,major,novelty/scope,impact
2024_nature_s41586-024-08174-6_peer_review__reviewer_2__005__a78beea825710e65,2024_nature_s41586-024-08174-6_peer_review.pdf,10.1038/s41586-024-08174-6,Nature,2024,Biodiversity impacts of the 2019-2020 Australian megafires,reviewer_2,unknown_round,5,73,forest_land_use_conservation_gate,major,forest/land/use/conservation,forest
2024_nature_s41586-024-08174-6_peer_review__reviewer_2__006__52556defebaa3d7b,2024_nature_s41586-024-08174-6_peer_review.pdf,10.1038/s41586-024-08174-6,Nature,2024,Biodiversity impacts of the 2019-2020 Australian megafires,reviewer_2,unknown_round,6,29,generalist_clarity_gate,should_fix,clarity/presentation,
2024_nature_s41586-024-08174-6_peer_review__reviewer_2__007__78869ab1fc44ae24,2024_nature_s41586-024-08174-6_peer_review.pdf,10.1038/s41586-024-08174-6,Nature,2024,Biodiversity impacts of the 2019-2020 Australian megafires,reviewer_2,unknown_round,7,99,generalist_clarity_gate,should_fix,figure/table clarity,figure; presentation
2024_nature_s41586-024-08174-6_peer_review__reviewer_2__008__c344d2ff7434427e,2024_nature_s41586-024-08174-6_peer_review.pdf,10.1038/s41586-024-08174-6,Nature,2024,Biodiversity impacts of the 2019-2020 Australian megafires,reviewer_2,unknown_round,8,128,forest_land_use_conservation_gate,major,figure/table clarity,conservation; biodiversity; management
2024_nature_s41586-024-08174-6_peer_review__reviewer_2__009__6cdd7fab0587e76c,2024_nature_s41586-024-08174-6_peer_review.pdf,10.1038/s41586-024-08174-6,Nature,2024,Biodiversity impacts of the 2019-2020 Australian megafires,reviewer_2,unknown_round,9,89,novelty_scope_gate,major,novelty/significance,significant; interesting
2024_nature_s41586-024-08174-6_peer_review__reviewer_2__010__8fa046ba56d37c1d,2024_nature_s41586-024-08174-6_peer_review.pdf,10.1038/s41586-024-08174-6,Nature,2024,Biodiversity impacts of the 2019-2020 Australian megafires,reviewer_2,unknown_round,10,38,mechanism_claim_gate,major,causal overclaim,cause
2024_nature_s41586-024-08174-6_peer_review__reviewer_2__011__d359f6b99ce4da8c,2024_nature_s41586-024-08174-6_peer_review.pdf,10.1038/s41586-024-08174-6,Nature,2024,Biodiversity impacts of the 2019-2020 Australian megafires,reviewer_2,unknown_round,11,48,forest_land_use_conservation_gate,major,policy implication,conservation; management
2024_nature_s41586-024-08174-6_peer_review__reviewer_2__012__9e9f13472d4896c7,2024_nature_s41586-024-08174-6_peer_review.pdf,10.1038/s41586-024-08174-6,Nature,2024,Biodiversity impacts of the 2019-2020 Australian megafires,reviewer_2,unknown_round,12,59,sampling_representativeness_gate,major,sampling/representativeness,site
2024_nature_s41586-024-08174-6_peer_review__reviewer_2__013__287cc9dc1e27a970,2024_nature_s41586-024-08174-6_peer_review.pdf,10.1038/s41586-024-08174-6,Nature,2024,Biodiversity impacts of the 2019-2020 Australian megafires,reviewer_2,unknown_round,13,66,novelty_scope_gate,major,novelty/scope,general; impact
